Customer ID,First Name,Last Name,Age,Gender,Address,City,Contact Number,Email,Account Type,Account Balance,Date Of Account Opening,Last Transaction Date,TransactionID,Transaction Date,Transaction Type,Transaction Amount,Account Balance After Transaction,Branch ID,Loan ID,Loan Amount,Loan Type,Interest Rate,Loan Term,Approval/Rejection Date,Loan Status,CardID,Card Type,Credit Limit,Credit Card Balance,Minimum Payment Due,Payment Due Date,Last Credit Card Payment Date,Rewards Points,Feedback ID,Feedback Date,Feedback Type,Resolution Status,Resolution Date,Anomaly,Transaction Description,Merchant Category,KYC Status,KYC Last Updated Date,AML Flag,Account Freeze Flag
3141.0,William,Perez,61.0,Male,Address_3141,Fresno,19458797994.0,william.perez@kag.com,Savings,5856.59,7/5/2020,11/3/2023,3141.0,7/28/2023,Deposit,2771.86,8628.45,85.0,,25146.03,Personal,8.66,12.0,5/4/2020,Rejected,3141.0,AMEX,7581.95,628.98,31.45,,12/29/2023,7535.0,3141.0,3/14/2023,Suggestion,Pending,1/14/2023,1.0,ATM Withdrawal,Utilities,Incomplete,2024-10-30,0.0,0.0
3142.0,Sarah,Carter,58.0,Male,,Charlotte,19458797995.0,sarah.carter@kag.com,Current,5466.47,2/7/2013,5/6/2023,3142.0,8/17/2023,Transfer,1476.14,6942.61,69.0,3142.0,36209.69,Mortgage,3.73,,4/27/2021,Rejected,3142.0,AMEX,4301.27,4811.75,240.59,2/22/2023,7/11/2023,3597.0,3142.0,9/29/2023,Suggestion,Resolved,3/22/2023,1.0,UPI - Amazon Pay,Food & Dining,Expired,2025-04-20,0.0,0.0
3143.0,Nancy,Perez,22.0,Female,Address_3143,Mesa,19458797996.0,nancy.perez@kag.com,,3356.72,12/25/2004,9/8/2023,3143.0,3/7/2023,,4553.24,-1196.52,5.0,3143.0,31955.98,Personal,7.31,24.0,12/11/2022,Rejected,3143.0,MasterCard,4842.5,4968.18,248.41,10/9/2023,11/6/2023,6868.0,3143.0,4/28/2023,Suggestion,,12/19/2023,1.0,Salary from Infosys Ltd.,Food & Dining,Incomplete,2021-07-16,0.0,0.0
3144.0,Joseph,Roberts,39.0,Female,Address_3144,Sacramento,,joseph.roberts@kag.com,Current,1308.08,7/14/2006,1/2/2023,3144.0,8/10/2023,Deposit,3055.88,-1747.8,72.0,3144.0,28073.78,Mortgage,8.02,12.0,3/5/2021,Rejected,3144.0,Visa,3169.21,2146.29,107.31,6/28/2023,10/20/2023,3228.0,3144.0,10/5/2023,Complaint,Pending,6/6/2023,-1.0,Salary from Infosys Ltd.,Shopping,Incomplete,2021-01-25,1.0,0.0
3145.0,Deborah,Roberts,44.0,Male,Address_3145,Washington,19458797998.0,deborah.roberts@kag.com,Current,882.71,6/4/2009,1/10/2023,3145.0,1/15/2023,Deposit,1071.52,1954.23,15.0,3145.0,16880.63,Mortgage,9.11,60.0,7/23/2020,Closed,3145.0,MasterCard,8359.59,1981.42,99.07,10/12/2023,3/9/2023,5793.0,3145.0,8/9/2023,Praise,Pending,3/1/2023,1.0,POS - Flipkart,Shopping,Complete,2022-01-30,0.0,0.0
3146.0,John,Carter,64.0,Male,Address_3146,El Paso,19458797999.0,john.carter@kag.com,Savings,4707.93,3/26/2022,10/13/2023,3146.0,11/13/2023,Transfer,4748.58,-40.65,77.0,3146.0,45285.14,Personal,3.38,36.0,7/13/2020,Approved,3146.0,MasterCard,1066.4,2139.31,106.97,3/25/2023,,7993.0,3146.0,7/25/2023,Complaint,Pending,8/18/2023,1.0,NEFT Transfer - Rent,Utilities,Expired,2022-12-15,0.0,0.0
3147.0,Charles,Lopez,52.0,Female,Address_3147,Omaha,19458798000.0,charles.lopez@kag.com,Current,9790.01,11/22/2019,8/12/2023,3147.0,6/8/2023,Transfer,1372.32,8417.69,97.0,3147.0,14232.19,Personal,7.85,24.0,10/2/2020,Closed,3147.0,AMEX,3149.79,932.69,46.63,4/5/2023,9/3/2023,576.0,3147.0,6/18/2023,Suggestion,Pending,5/18/2023,1.0,ATM Withdrawal,Insurance,Incomplete,2023-11-26,0.0,0.0
3148.0,Carol,Lee,36.0,Other,Address_3148,Washington,19458798001.0,carol.lee@kag.com,Current,2544.09,1/10/2001,,3148.0,,Deposit,4493.43,,,3148.0,8810.08,Mortgage,3.09,60.0,12/27/2022,Approved,3148.0,AMEX,8833.61,1040.41,52.02,12/28/2023,1/11/2023,2963.0,3148.0,8/10/2023,Complaint,Pending,9/10/2023,1.0,POS - Big Bazaar,Salary/Income,Expired,2025-02-06,0.0,1.0
3149.0,Sandra,Brown,56.0,Female,Address_3149,Phoenix,19458798002.0,,Current,4168.43,2/11/2014,4/19/2023,3149.0,9/8/2023,Withdrawal,3076.79,1091.64,47.0,3149.0,35890.46,Personal,1.25,12.0,2/10/2020,Approved,3149.0,Visa,9765.28,4874.86,,6/2/2023,1/8/2023,6343.0,3149.0,2/21/2023,Praise,Resolved,9/10/2023,1.0,POS - Flipkart,Cash Withdrawal,Complete,2021-08-11,0.0,0.0
3150.0,Amanda,Walker,24.0,Other,Address_3150,Milwaukee,,amanda.walker@kag.com,Current,6450.05,3/3/2019,10/27/2023,3150.0,6/15/2023,Deposit,,3931.84,32.0,3150.0,27781.09,Auto,5.34,,2/4/2022,Rejected,3150.0,AMEX,4952.71,1695.33,84.77,1/22/2023,9/8/2023,5436.0,3150.0,12/20/2023,Suggestion,Pending,2/8/2023,1.0,NEFT Transfer - Rent,Salary/Income,Expired,2023-05-14,0.0,0.0
3151.0,Susan,Baker,56.0,,Address_3151,San Jose,19458798004.0,susan.baker@kag.com,Current,3575.53,7/1/2000,2/11/2023,3151.0,6/6/2023,,1669.51,5245.04,36.0,3151.0,13880.17,Personal,7.89,60.0,3/27/2022,Approved,3151.0,MasterCard,8446.53,,217.58,3/18/2023,7/16/2023,2611.0,3151.0,1/21/2023,Praise,Resolved,8/22/2023,1.0,ATM Withdrawal,Salary/Income,Incomplete,2022-06-14,0.0,0.0
3152.0,Paul,Walker,51.0,Male,Address_3152,Louisville,19458798005.0,paul.walker@kag.com,Current,135.93,4/1/2021,9/16/2023,3152.0,7/25/2023,Transfer,603.07,-467.14,,3152.0,43645.08,Personal,2.93,,3/11/2020,Rejected,3152.0,Visa,8339.98,38.26,1.91,3/17/2023,7/22/2023,8139.0,3152.0,7/17/2023,Suggestion,Resolved,8/16/2023,1.0,UPI - Amazon Pay,Food & Dining,Incomplete,2024-04-26,,0.0
3153.0,Charles,Thompson,51.0,,Address_3153,Oklahoma City,19458798006.0,charles.thompson@kag.com,Current,4022.55,1/12/2009,4/21/2023,3153.0,5/1/2023,Transfer,1231.61,,53.0,3153.0,15024.15,Auto,1.44,12.0,10/29/2020,Closed,3153.0,Visa,7951.57,2981.48,149.07,11/28/2023,10/13/2023,111.0,3153.0,1/16/2023,Suggestion,Pending,10/4/2023,1.0,UPI - Swiggy,Cash Withdrawal,Expired,2024-11-26,,0.0
3154.0,,Martin,44.0,Male,Address_3154,Tucson,19458798007.0,karen.martin@kag.com,Savings,8065.95,11/16/2007,1/28/2023,3154.0,6/20/2023,Transfer,1661.73,6404.22,23.0,3154.0,4125.32,Personal,4.36,48.0,7/11/2021,Rejected,3154.0,Visa,8577.57,1138.73,56.94,11/12/2023,7/24/2023,3504.0,3154.0,10/11/2023,Complaint,Pending,2/2/2023,1.0,POS - Big Bazaar,Food & Dining,Incomplete,2021-09-14,0.0,0.0
3155.0,Robert,,61.0,Female,Address_3155,Indianapolis,19458798008.0,robert.anderson@kag.com,Savings,9445.2,10/4/2019,2/20/2023,3155.0,5/2/2023,Transfer,1450.8,10896.0,34.0,,1752.97,Personal,2.83,24.0,2/10/2020,Approved,3155.0,Visa,9514.05,2850.2,142.51,1/24/2023,8/2/2023,7922.0,3155.0,9/22/2023,Suggestion,Pending,4/30/2023,1.0,Insurance Premium Payment,Cash Withdrawal,Incomplete,2022-10-16,0.0,1.0
3156.0,Michael,Thompson,22.0,Female,Address_3156,Memphis,19458798009.0,michael.thompson@kag.com,Current,2823.4,10/30/2007,8/1/2023,3156.0,10/6/2023,Transfer,375.9,3199.3,18.0,3156.0,46219.9,Personal,4.44,36.0,5/6/2021,Approved,3156.0,AMEX,,3350.01,167.5,12/26/2023,1/28/2023,4453.0,3156.0,9/2/2023,Praise,Resolved,6/26/2023,1.0,Salary from Infosys Ltd.,Rent,Incomplete,2024-03-05,0.0,0.0
3157.0,Daniel,Ramirez,21.0,Female,Address_3157,El Paso,19458798010.0,daniel.ramirez@kag.com,Current,9224.29,10/22/2013,,3157.0,1/25/2023,Deposit,,6321.18,12.0,3157.0,20706.73,Personal,9.29,24.0,7/23/2020,Rejected,3157.0,AMEX,4231.94,4065.79,203.29,5/12/2023,4/4/2023,6774.0,3157.0,6/7/2023,Praise,Pending,8/12/2023,1.0,POS - Starbucks,Food & Dining,Complete,2022-08-14,0.0,0.0
3158.0,Sandra,Thomas,24.0,Other,Address_3158,Las Vegas,19458798011.0,sandra.thomas@kag.com,Savings,8684.77,12/27/2004,9/26/2023,3158.0,6/5/2023,Transfer,2381.15,11065.92,87.0,3158.0,,Personal,7.7,12.0,11/16/2021,Closed,3158.0,Visa,,1226.31,61.32,1/21/2023,3/13/2023,6699.0,3158.0,7/20/2023,Complaint,Resolved,9/26/2023,1.0,UPI - Amazon Pay,Food & Dining,Complete,2022-03-20,0.0,0.0
3159.0,Paul,Torres,65.0,Female,Address_3159,Fresno,19458798012.0,paul.torres@kag.com,Current,4126.57,3/11/2008,2/9/2023,3159.0,4/9/2023,Transfer,541.25,4667.82,2.0,3159.0,28787.97,Personal,4.36,24.0,1/30/2020,Closed,3159.0,AMEX,2752.63,3194.24,159.71,7/3/2023,3/18/2023,8364.0,3159.0,10/11/2023,Complaint,Resolved,2/5/2023,,,Food & Dining,Incomplete,2022-02-22,0.0,0.0
3160.0,Nancy,,20.0,Other,Address_3160,San Antonio,19458798013.0,nancy.lee@kag.com,Savings,146.31,1/15/2012,6/3/2023,3160.0,12/16/2023,Transfer,2324.63,2470.94,27.0,3160.0,24906.4,Auto,3.93,60.0,4/12/2020,Rejected,3160.0,AMEX,5780.4,20.54,1.03,3/8/2023,11/17/2023,3053.0,3160.0,6/2/2023,Complaint,Resolved,9/26/2023,1.0,Bill Payment - Electricity,Insurance,Expired,2024-08-08,0.0,0.0
3161.0,Ronald,Anderson,38.0,Other,Address_3161,Kansas City,19458798014.0,ronald.anderson@kag.com,Savings,8464.27,7/4/2018,12/26/2023,3161.0,8/7/2023,Transfer,404.03,8060.24,50.0,3161.0,49992.29,Personal,9.29,60.0,2/8/2022,Closed,3161.0,AMEX,,4996.27,,2/25/2023,3/24/2023,6216.0,3161.0,1/13/2023,Complaint,Pending,5/10/2023,1.0,POS - Starbucks,Utilities,Complete,2022-07-28,1.0,0.0
,Christopher,Taylor,51.0,Other,Address_3162,Atlanta,19458798015.0,christopher.taylor@kag.com,Savings,2939.05,12/24/2002,6/7/2023,3162.0,7/19/2023,Withdrawal,4658.33,-1719.28,31.0,3162.0,44536.74,Auto,9.0,60.0,2/27/2020,Closed,3162.0,MasterCard,2507.62,2092.03,104.6,7/26/2023,2/9/2023,1474.0,3162.0,10/8/2023,Suggestion,Pending,5/10/2023,1.0,Salary from Infosys Ltd.,Food & Dining,Expired,2021-05-09,0.0,0.0
3163.0,Matthew,Roberts,66.0,Male,Address_3163,Houston,19458798016.0,matthew.roberts@kag.com,Current,7583.28,2/1/2004,10/21/2023,3163.0,3/24/2023,Transfer,1302.8,6280.48,48.0,3163.0,14284.01,Mortgage,6.44,48.0,5/30/2021,Closed,3163.0,MasterCard,7160.8,,49.62,9/26/2023,6/3/2023,9402.0,3163.0,5/18/2023,Suggestion,Resolved,4/3/2023,1.0,NEFT Transfer - Rent,Shopping,Incomplete,2023-10-08,0.0,0.0
3164.0,Charles,Torres,26.0,Other,Address_3164,Fresno,19458798017.0,charles.torres@kag.com,Current,5757.99,4/28/2015,12/27/2023,3164.0,12/31/2023,Withdrawal,3626.87,2131.12,86.0,3164.0,35187.76,Mortgage,4.22,60.0,3/31/2021,Rejected,3164.0,Visa,1341.56,3222.6,161.13,6/16/2023,4/27/2023,6695.0,3164.0,9/4/2023,Suggestion,Pending,1/30/2023,1.0,POS - Big Bazaar,Shopping,Incomplete,2021-12-07,0.0,0.0
3165.0,Barbara,Gonzalez,37.0,Other,Address_3165,Washington,19458798018.0,barbara.gonzalez@kag.com,Savings,2294.48,9/15/2003,9/29/2023,3165.0,12/30/2023,Withdrawal,1263.73,3558.21,69.0,3165.0,19971.56,Auto,8.13,60.0,2/6/2021,Rejected,3165.0,AMEX,1252.37,2670.48,133.52,2/9/2023,9/6/2023,6979.0,3165.0,4/20/2023,Praise,Resolved,2/3/2023,1.0,Salary from Infosys Ltd.,Cash Withdrawal,Expired,2023-03-21,0.0,0.0
,Kenneth,Jackson,57.0,Male,Address_3166,Phoenix,19458798019.0,kenneth.jackson@kag.com,Savings,6517.3,8/18/2005,1985-01-01,,10/3/2023,Transfer,2377.82,8895.12,17.0,3166.0,18857.45,Personal,6.97,12.0,8/19/2021,Approved,3166.0,Visa,7674.89,15.9,0.8,3/17/2023,10/4/2023,,3166.0,3/16/2023,Suggestion,Resolved,6/13/2023,1.0,Insurance Premium Payment,Rent,Complete,2024-07-04,1.0,0.0
3167.0,Steven,Robinson,29.0,Other,Address_3167,El Paso,19458798020.0,steven.robinson@kag.com,,7671.92,11/28/2003,8/22/2023,3167.0,8/10/2023,Withdrawal,4667.0,3004.92,43.0,,18988.26,Auto,6.08,,11/3/2022,Approved,3167.0,Visa,6867.86,2009.24,100.46,1/10/2023,12/19/2023,932.0,,4/17/2023,Suggestion,Pending,2/8/2023,1.0,UPI - Swiggy,Utilities,Expired,2023-09-19,0.0,0.0
3168.0,Stephanie,Hall,56.0,Female,Address_3168,Charlotte,19458798021.0,stephanie.hall@kag.com,Current,4797.01,10/4/2001,11/7/2023,3168.0,1/29/2023,Transfer,4359.72,437.29,71.0,3168.0,32323.5,Auto,7.65,48.0,6/15/2022,Approved,3168.0,MasterCard,7883.5,4139.98,207.0,3/19/2023,3/4/2023,491.0,3168.0,2/11/2023,Praise,Resolved,2/25/2023,-1.0,NEFT Transfer - Rent,Insurance,Expired,2025-05-09,0.0,0.0
3169.0,Patricia,Moore,63.0,Female,Address_3169,Milwaukee,19458798022.0,patricia.moore@kag.com,Savings,7504.31,6/24/2013,6/26/2023,3169.0,5/16/2023,Withdrawal,3896.61,3607.7,18.0,3169.0,27361.21,Auto,2.21,48.0,7/29/2020,Rejected,3169.0,AMEX,1131.44,1295.98,64.8,,2/12/2023,5967.0,3169.0,7/23/2023,Complaint,,4/29/2023,1.0,UPI - Amazon Pay,Cash Withdrawal,Incomplete,2021-04-10,0.0,0.0
3170.0,Carol,Wilson,45.0,Male,Address_3170,Dallas,19458798023.0,carol.wilson@kag.com,Savings,4109.22,7/31/2013,5/7/2023,3170.0,,Deposit,3953.05,8062.27,66.0,3170.0,37997.45,Auto,9.37,36.0,5/4/2021,Rejected,3170.0,AMEX,1701.48,4800.35,,2/12/2023,3/6/2023,2679.0,3170.0,8/3/2023,Complaint,Resolved,11/15/2023,1.0,UPI - Amazon Pay,Shopping,,,0.0,0.0
3171.0,John,Scott,65.0,Male,Address_3171,Boston,19458798024.0,john.scott@kag.com,Savings,9804.49,6/17/2020,3/21/2023,3171.0,6/15/2023,Transfer,4119.08,13923.57,31.0,3171.0,8496.31,,9.76,48.0,1/13/2021,Rejected,3171.0,MasterCard,3762.88,4322.85,216.14,8/12/2023,5/6/2023,8470.0,,5/7/2023,Praise,Pending,2/21/2023,-1.0,,Utilities,Expired,2021-09-20,0.0,0.0
3172.0,Lisa,Scott,50.0,Other,Address_3172,Boston,19458798025.0,lisa.scott@kag.com,Current,2474.1,7/2/2002,2/21/2023,3172.0,5/11/2023,Transfer,3715.75,6189.85,63.0,3172.0,21845.93,Personal,4.19,60.0,8/8/2021,Rejected,3172.0,MasterCard,1931.25,1854.26,92.71,,10/24/2023,8135.0,3172.0,1/25/2023,Complaint,Resolved,6/5/2023,1.0,UPI - Amazon Pay,Utilities,Complete,2021-05-30,0.0,0.0
3173.0,Steven,Martin,27.0,Other,Address_3173,Nashville,19458798026.0,steven.martin@kag.com,Current,7800.76,8/5/2010,11/1/2023,3173.0,,Withdrawal,4485.31,12286.07,28.0,3173.0,43155.83,Mortgage,9.52,24.0,3/6/2020,Rejected,3173.0,Visa,3984.47,2005.52,100.28,6/18/2023,5/28/2023,9618.0,3173.0,1/15/2023,Complaint,Pending,7/31/2023,1.0,UPI - Swiggy,Rent,Incomplete,2025-07-15,0.0,0.0
3174.0,,Jackson,,Other,Address_3174,,19458798027.0,,,7521.06,1/31/2017,10/31/2023,3174.0,,Deposit,1757.67,9278.73,67.0,3174.0,1155.06,Auto,8.16,36.0,7/30/2021,Closed,3174.0,AMEX,6043.96,2262.15,113.11,2/25/2023,10/2/2023,,3174.0,,Praise,Resolved,5/20/2023,1.0,Salary from Infosys Ltd.,Utilities,Complete,2022-11-21,0.0,0.0
3175.0,Nancy,Hall,24.0,Male,Address_3175,Kansas City,19458798028.0,nancy.hall@kag.com,,5341.48,5/14/2006,11/26/2023,3175.0,7/25/2023,Transfer,2635.38,2706.1,9.0,3175.0,31551.12,Personal,9.47,48.0,1/26/2021,Approved,3175.0,AMEX,5972.06,3185.76,159.29,9/1/2023,9/6/2023,3019.0,3175.0,10/27/2023,Suggestion,Pending,9/29/2023,1.0,ATM Withdrawal,Food & Dining,Incomplete,2023-03-24,0.0,0.0
3176.0,Kimberly,,35.0,Other,Address_3176,Washington,19458798029.0,kimberly.baker@kag.com,Current,3568.35,9/19/2002,3/23/2023,,6/12/2023,Withdrawal,3235.61,6803.96,97.0,3176.0,39501.11,Auto,9.26,36.0,2/15/2022,Rejected,3176.0,AMEX,1823.11,1638.91,81.95,3/17/2023,5/29/2023,4174.0,3176.0,,Praise,Pending,,1.0,Salary from Infosys Ltd.,Utilities,,2024-09-15,0.0,0.0
3177.0,Betty,Miller,36.0,Female,Address_3177,El Paso,19458798030.0,betty.miller@kag.com,Savings,4513.02,7/27/2012,10/21/2023,3177.0,10/27/2023,Withdrawal,997.0,3516.02,28.0,3177.0,19808.87,Auto,2.81,12.0,11/28/2022,Approved,3177.0,AMEX,1646.64,5.29,0.26,12/21/2023,6/12/2023,5306.0,3177.0,,Suggestion,Pending,4/30/2023,1.0,Bill Payment - Electricity,Rent,Expired,2024-02-18,0.0,0.0
3178.0,Kevin,Baker,31.0,Female,Address_3178,Houston,19458798031.0,kevin.baker@kag.com,Current,6331.93,9/28/2009,9/30/2023,3178.0,6/21/2023,Transfer,2521.28,3810.65,,3178.0,44297.18,Auto,3.34,60.0,12/23/2022,Rejected,3178.0,MasterCard,1399.53,2182.96,109.15,12/6/2023,7/31/2023,6598.0,3178.0,9/13/2023,Complaint,Resolved,7/13/2023,1.0,POS - Big Bazaar,Cash Withdrawal,Incomplete,,0.0,0.0
3179.0,Kenneth,Brown,34.0,Other,Address_3179,Memphis,19458798032.0,kenneth.brown@kag.com,Current,5350.46,11/4/2016,,,6/18/2023,Withdrawal,629.16,5979.62,18.0,3179.0,37048.89,Mortgage,3.35,60.0,1/15/2022,Approved,3179.0,AMEX,8917.21,2473.87,123.69,6/24/2023,4/16/2023,7518.0,3179.0,11/13/2023,Complaint,Resolved,4/2/2023,-1.0,POS - Starbucks,Rent,Expired,2021-08-07,0.0,0.0
3180.0,Joshua,King,40.0,Male,Address_3180,Charlotte,19458798033.0,,Savings,7639.25,8/19/2003,11/6/2023,3180.0,6/4/2023,Transfer,3062.09,4577.16,15.0,3180.0,30696.36,Personal,1.85,36.0,7/28/2020,Rejected,3180.0,Visa,7861.75,3546.69,177.33,2/9/2023,12/21/2023,9232.0,3180.0,1/19/2023,Praise,Resolved,1/16/2023,-1.0,ATM Withdrawal,Insurance,Incomplete,2023-06-25,0.0,0.0
3181.0,Lisa,,36.0,Female,Address_3181,New York,19458798034.0,lisa.johnson@kag.com,Savings,3670.75,6/5/2021,10/23/2023,3181.0,4/2/2023,Deposit,497.13,4167.88,75.0,3181.0,10717.8,,4.58,48.0,6/29/2022,Rejected,3181.0,AMEX,8412.97,90.78,4.54,7/3/2023,9/4/2023,4085.0,3181.0,3/2/2023,Suggestion,Pending,8/9/2023,1.0,ATM Withdrawal,Rent,Complete,2024-02-21,0.0,1.0
3182.0,Ronald,Jones,,Male,Address_3182,Baltimore,19458798035.0,ronald.jones@kag.com,Current,1161.73,12/26/2010,10/14/2023,3182.0,6/5/2023,Deposit,2521.73,3683.46,89.0,3182.0,33835.09,Auto,4.26,,4/27/2022,Approved,3182.0,AMEX,1168.69,3159.88,157.99,9/19/2023,8/2/2023,4374.0,3182.0,11/24/2023,Complaint,Pending,3/16/2023,1.0,Salary from Infosys Ltd.,Shopping,Complete,2021-09-01,0.0,0.0
3183.0,Thomas,Martinez,20.0,Female,Address_3183,Memphis,19458798036.0,thomas.martinez@kag.com,Current,5105.39,4/26/2015,12/12/2023,3183.0,1/5/2023,Deposit,2313.62,2791.77,5.0,3183.0,41854.58,Personal,4.1,48.0,5/2/2022,Closed,3183.0,Visa,7462.43,381.09,19.05,3/17/2023,6/11/2023,6358.0,3183.0,1/10/2023,Praise,Pending,8/7/2023,1.0,ATM Withdrawal,Food & Dining,Incomplete,2023-06-05,,0.0
3184.0,Kimberly,Young,51.0,,Address_3184,Oklahoma City,19458798037.0,kimberly.young@kag.com,Savings,2664.22,6/13/2007,6/3/2023,3184.0,6/20/2023,Deposit,567.84,3232.06,41.0,3184.0,,Mortgage,4.14,36.0,8/26/2020,,,AMEX,6701.26,2626.85,131.34,9/1/2023,2/11/2023,9154.0,3184.0,9/21/2023,Praise,Pending,12/31/2023,1.0,POS - Flipkart,Shopping,Incomplete,2022-08-10,1.0,0.0
3185.0,Jennifer,Adams,42.0,Other,Address_3185,Tucson,19458798038.0,jennifer.adams@kag.com,Current,6204.72,11/25/2004,8/20/2023,3185.0,7/10/2023,Withdrawal,2202.29,,91.0,3185.0,29167.99,Auto,1.56,48.0,7/9/2022,Closed,3185.0,MasterCard,1873.7,1005.52,50.28,3/13/2023,10/29/2023,8442.0,3185.0,8/23/2023,Suggestion,Pending,1/2/2023,1.0,POS - Flipkart,Cash Withdrawal,Incomplete,2022-06-02,0.0,
3186.0,Melissa,Green,58.0,Male,Address_3186,,19458798039.0,melissa.green@kag.com,Savings,5251.2,2/13/2001,11/28/2023,3186.0,2/8/2023,Withdrawal,3392.26,1858.94,,3186.0,36014.27,Auto,2.67,36.0,5/17/2021,Closed,,Visa,6239.01,4397.22,219.86,7/29/2023,8/26/2023,9508.0,3186.0,,Complaint,Resolved,4/19/2023,1.0,Bill Payment - Electricity,Salary/Income,Complete,2023-11-11,1.0,0.0
3187.0,Jennifer,,48.0,Other,Address_3187,Washington,19458798040.0,jennifer.gonzalez@kag.com,Savings,7809.61,7/12/2004,5/26/2023,3187.0,1/10/2023,Withdrawal,2977.62,10787.23,74.0,3187.0,48867.54,Auto,3.66,60.0,5/9/2021,Approved,3187.0,MasterCard,1575.09,2134.98,106.75,10/23/2023,12/6/2023,1567.0,3187.0,11/10/2023,Complaint,Resolved,6/16/2023,-1.0,POS - Starbucks,Cash Withdrawal,,2021-07-09,0.0,
3188.0,Kimberly,Hill,56.0,Male,Address_3188,,19458798041.0,kimberly.hill@kag.com,Savings,5794.75,12/5/2019,10/18/2023,3188.0,3/4/2023,Transfer,2295.65,8090.4,73.0,3188.0,1529.41,Auto,9.0,60.0,6/30/2022,Rejected,3188.0,AMEX,5079.87,622.78,31.14,12/27/2023,10/9/2023,8563.0,3188.0,8/24/2023,,,5/22/2023,1.0,Insurance Premium Payment,Food & Dining,Incomplete,2024-06-02,0.0,0.0
3189.0,James,Jones,31.0,Male,Address_3189,San Antonio,19458798042.0,james.jones@kag.com,Current,4364.52,2/28/2015,2/25/2023,3189.0,9/22/2023,Deposit,1831.08,2533.44,66.0,3189.0,33532.5,Auto,9.34,60.0,8/7/2021,Approved,3189.0,AMEX,,137.74,6.89,3/21/2023,8/18/2023,7669.0,3189.0,,Praise,Resolved,8/26/2023,1.0,UPI - Swiggy,Utilities,Expired,2023-07-04,0.0,1.0
,Elizabeth,Martinez,54.0,Female,Address_3190,San Diego,,elizabeth.martinez@kag.com,Savings,1286.57,12/10/2015,1/30/2023,3190.0,3/25/2023,Transfer,296.37,990.2,73.0,3190.0,39856.64,Personal,,36.0,10/30/2020,Rejected,3190.0,MasterCard,,4260.09,213.0,3/20/2023,6/18/2023,5049.0,3190.0,11/5/2023,Praise,Pending,12/11/2023,1.0,Salary from Infosys Ltd.,Rent,Incomplete,2022-09-07,0.0,0.0
3191.0,Charles,Martinez,69.0,Female,Address_3191,Louisville,19458798044.0,charles.martinez@kag.com,Current,1289.4,7/18/2016,3/16/2023,3191.0,1/29/2023,,4779.93,,51.0,3191.0,32305.68,Mortgage,7.25,,12/17/2021,Closed,3191.0,AMEX,5600.36,4688.02,234.4,9/21/2023,3/9/2023,9331.0,3191.0,4/9/2023,Complaint,Resolved,7/30/2023,1.0,UPI - Swiggy,,Expired,2023-05-06,0.0,
3192.0,Robert,Nguyen,64.0,Other,Address_3192,Dallas,19458798045.0,robert.nguyen@kag.com,Savings,6439.48,1/2/2016,2/21/2023,3192.0,8/1/2023,Transfer,2019.51,8458.99,,3192.0,14381.51,Auto,8.66,12.0,7/25/2021,Closed,3192.0,Visa,7211.97,3631.42,181.57,3/20/2023,8/11/2023,,3192.0,9/2/2023,Suggestion,Pending,5/28/2023,1.0,Insurance Premium Payment,Food & Dining,Expired,2022-04-11,0.0,0.0
3193.0,Mary,Clark,37.0,Male,Address_3193,Boston,19458798046.0,mary.clark@kag.com,Savings,8819.46,3/25/2014,7/15/2023,3193.0,12/21/2023,Withdrawal,2088.22,10907.68,65.0,3193.0,41315.11,Mortgage,5.56,24.0,,Closed,,MasterCard,1455.14,3320.42,166.02,3/3/2023,11/11/2023,2889.0,3193.0,8/14/2023,Complaint,Resolved,4/6/2023,1.0,,Shopping,Expired,2021-04-09,0.0,1.0
3194.0,Lisa,Lee,49.0,Female,Address_3194,Indianapolis,19458798047.0,lisa.lee@kag.com,Current,4206.4,10/29/2009,11/7/2023,3194.0,8/9/2023,Withdrawal,650.43,3555.97,85.0,3194.0,45751.66,Auto,7.8,36.0,6/27/2020,Rejected,3194.0,MasterCard,8832.13,1242.94,62.15,3/9/2023,10/21/2023,3150.0,3194.0,11/25/2023,Suggestion,Pending,3/27/2023,1.0,Salary from Infosys Ltd.,Rent,Complete,,0.0,0.0
3195.0,Deborah,Davis,50.0,Other,Address_3195,Jacksonville,19458798048.0,deborah.davis@kag.com,Savings,,12/5/2002,8/16/2023,3195.0,9/28/2023,Withdrawal,,8022.82,57.0,3195.0,34491.73,Personal,9.78,60.0,11/22/2022,Rejected,3195.0,Visa,4190.09,3626.95,181.35,4/5/2023,4/4/2023,8884.0,3195.0,5/8/2023,Complaint,Resolved,5/22/2023,1.0,POS - Starbucks,Cash Withdrawal,Expired,2024-10-18,0.0,1.0
3196.0,Mary,Smith,69.0,Other,Address_3196,Austin,19458798049.0,mary.smith@kag.com,Savings,5953.0,7/26/2016,,3196.0,,Transfer,4896.31,1056.69,37.0,3196.0,26040.19,Mortgage,2.46,12.0,6/26/2022,Closed,3196.0,MasterCard,3829.7,767.51,38.38,5/7/2023,3/14/2023,8155.0,3196.0,9/19/2023,Praise,Resolved,12/3/2023,1.0,UPI - Swiggy,Shopping,Incomplete,2023-09-24,0.0,0.0
